PairIndex,Response,Drug1,Drug2,Conc1,Conc2,ConcUnit
1,63.58178009109315,hsa-miR-124-3p,hsa-miR-363-3p,1.0,2.5,nM
1,28.586332062201027,hsa-miR-124-3p,hsa-miR-363-3p,1.0,1.0,nM
1,61.579533888330104,hsa-miR-124-3p,hsa-miR-363-3p,1.0,0.5,nM
1,36.56127775790122,hsa-miR-124-3p,hsa-miR-363-3p,1.0,0.0,nM
1,47.79635560240185,hsa-miR-124-3p,hsa-miR-363-3p,0.5,5.0,nM
1,50.91081411386629,hsa-miR-124-3p,hsa-miR-363-3p,0.5,2.5,nM
1,69.88389556241466,hsa-miR-124-3p,hsa-miR-363-3p,0.5,1.0,nM
1,70.43232139023232,hsa-miR-124-3p,hsa-miR-363-3p,0.5,0.5,nM
1,47.284793045881074,hsa-miR-124-3p,hsa-miR-363-3p,0.5,0.0,nM
1,49.18248807713974,hsa-miR-124-3p,hsa-miR-363-3p,0.0,5.0,nM
1,70.19006391564297,hsa-miR-124-3p,hsa-miR-363-3p,0.0,2.5,nM
1,87.36818761565945,hsa-miR-124-3p,hsa-miR-363-3p,0.0,1.0,nM
1,77.22945629321049,hsa-miR-124-3p,hsa-miR-363-3p,0.0,0.5,nM
1,108.18950692550486,hsa-miR-124-3p,hsa-miR-363-3p,0.0,0.0,nM
1,17.23790912971723,hsa-miR-124-3p,hsa-miR-363-3p,5.0,5.0,nM
1,23.785427680217126,hsa-miR-124-3p,hsa-miR-363-3p,5.0,2.5,nM
1,9.258095783120162,hsa-miR-124-3p,hsa-miR-363-3p,5.0,1.0,nM
1,10.712490173501504,hsa-miR-124-3p,hsa-miR-363-3p,5.0,0.5,nM
1,5.037252367660124,hsa-miR-124-3p,hsa-miR-363-3p,5.0,0.0,nM
1,33.59556960650949,hsa-miR-124-3p,hsa-miR-363-3p,2.5,5.0,nM
1,40.51044655571022,hsa-miR-124-3p,hsa-miR-363-3p,2.5,2.5,nM
1,20.98927220829702,hsa-miR-124-3p,hsa-miR-363-3p,2.5,1.0,nM
1,14.711850881030175,hsa-miR-124-3p,hsa-miR-363-3p,2.5,0.5,nM
1,15.362175929038099,hsa-miR-124-3p,hsa-miR-363-3p,2.5,0.0,nM
1,48.99878017701753,hsa-miR-124-3p,hsa-miR-363-3p,1.0,5.0,nM
1,41.3145503390098,hsa-miR-124-3p,hsa-miR-363-3p,1.0,2.5,nM
1,30.716549266255306,hsa-miR-124-3p,hsa-miR-363-3p,1.0,1.0,nM
1,39.79207771792449,hsa-miR-124-3p,hsa-miR-363-3p,1.0,0.5,nM
1,44.71476521480005,hsa-miR-124-3p,hsa-miR-363-3p,1.0,0.0,nM
1,58.86703542604571,hsa-miR-124-3p,hsa-miR-363-3p,0.5,5.0,nM
1,53.267078596598616,hsa-miR-124-3p,hsa-miR-363-3p,0.5,2.5,nM
1,58.969106850866766,hsa-miR-124-3p,hsa-miR-363-3p,0.5,1.0,nM
1,63.72995643572991,hsa-miR-124-3p,hsa-miR-363-3p,0.5,0.5,nM
1,70.525541497031,hsa-miR-124-3p,hsa-miR-363-3p,0.5,0.0,nM
1,53.030676079455986,hsa-miR-124-3p,hsa-miR-363-3p,0.0,5.0,nM
1,56.306226282866106,hsa-miR-124-3p,hsa-miR-363-3p,0.0,2.5,nM
1,95.28826891599131,hsa-miR-124-3p,hsa-miR-363-3p,0.0,1.0,nM
1,99.12126846987225,hsa-miR-124-3p,hsa-miR-363-3p,0.0,0.5,nM
1,101.22959272519931,hsa-miR-124-3p,hsa-miR-363-3p,0.0,0.0,nM
1,14.425061288919633,hsa-miR-124-3p,hsa-miR-363-3p,5.0,5.0,nM
1,4.278732298160402,hsa-miR-124-3p,hsa-miR-363-3p,5.0,2.5,nM
1,9.80188356621532,hsa-miR-124-3p,hsa-miR-363-3p,5.0,1.0,nM
1,12.788371076388522,hsa-miR-124-3p,hsa-miR-363-3p,5.0,0.5,nM
1,2.416569970418057,hsa-miR-124-3p,hsa-miR-363-3p,5.0,0.0,nM
1,30.10298416676577,hsa-miR-124-3p,hsa-miR-363-3p,2.5,5.0,nM
1,21.173680407251094,hsa-miR-124-3p,hsa-miR-363-3p,2.5,2.5,nM
1,28.311378668379824,hsa-miR-124-3p,hsa-miR-363-3p,2.5,1.0,nM
